Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/guava-gwt/target/guava-sources/com/google/common/collect/DiscreteDomain.java,16,3,1,12,1,2,12,1
/guava-gwt/target/guava-sources/com/google/common/collect/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/EmptyContiguousSet.java,10,8,1,1,1,6,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/EmptyImmutableListMultimap.java,4,1,2,1,1,1,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/EmptyImmutableSetMultimap.java,4,1,2,1,1,1,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/EnumBiMap.java,12,4,2,6,1,4,6,1
/guava-gwt/target/guava-sources/com/google/common/collect/EnumHashBiMap.java,17,10,2,5,1,10,4,2
/guava-gwt/target/guava-sources/com/google/common/collect/EnumMultiset.java,17,9,1,7,1,6,9,1
/guava-gwt/target/guava-sources/com/google/common/collect/EvictingQueue.java,9,2,2,5,1,3,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/ExplicitOrdering.java,3,1,1,1,1,1,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredEntryMultimap.java,6,4,1,1,1,4,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredEntrySetMultimap.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredKeyListMultimap.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredKeyMultimap.java,4,2,1,1,1,2,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredKeySetMultimap.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredMultimap.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredMultimapValues.java,4,2,1,1,1,2,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FilteredSetMultimap.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/FluentIterable.java,68,20,3,45,1,17,45,5
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingBlockingDeque.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingCollection.java,16,2,1,13,1,1,12,2
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingConcurrentMap.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingDeque.java,7,4,1,2,1,4,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingImmutableCollection.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingImmutableList.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingImmutableMap.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingImmutableSet.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingIterator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingList.java,14,1,1,12,1,0,11,2
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingListIterator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingListMultimap.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingMap.java,19,1,1,17,1,0,16,2
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingMapEntry.java,7,1,1,5,1,0,4,2
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingMultimap.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingMultiset.java,20,0,1,19,1,0,18,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingNavigableMap.java,25,0,1,24,1,0,23,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingNavigableSet.java,15,0,1,14,1,0,13,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingObject.java,6,0,2,4,1,0,3,2
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingQueue.java,8,2,1,5,1,2,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingSet.java,8,2,1,5,1,1,4,2
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingSetMultimap.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingSortedMap.java,10,3,1,6,1,1,6,2
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingSortedMultiset.java,12,0,1,11,1,0,10,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingSortedSet.java,8,2,1,5,1,2,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingSortedSetMultimap.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/ForwardingTable.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/GeneralRange.java,18,8,2,8,1,9,7,1
/guava-gwt/target/guava-sources/com/google/common/collect/GwtTransient.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/HashBasedTable.java,5,0,1,4,1,0,3,1
/guava-gwt/target/guava-sources/com/google/common/collect/HashBiMap.java,24,14,3,7,1,9,13,1
/guava-gwt/target/guava-sources/com/google/common/collect/Hashing.java,7,3,3,1,1,3,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/HashMultimap.java,10,3,1,6,1,3,5,1
/guava-gwt/target/guava-sources/com/google/common/collect/HashMultimapGwtSerializationDependencies.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/HashMultiset.java,9,3,1,5,1,3,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/IgnoreJRERequirement.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableAsList.java,8,5,1,2,1,4,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableBiMap.java,50,13,3,34,1,12,34,3
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableClassToInstanceMap.java,15,4,1,10,1,3,10,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableCollection.java,34,10,3,21,1,8,23,2
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableEntry.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableEnumMap.java,8,5,2,1,1,2,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableEnumSet.java,10,6,3,1,1,3,5,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableList.java,74,26,5,43,1,18,49,6
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableListMultimap.java,35,9,1,25,1,6,24,4
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMap.java,102,43,7,52,1,35,64,2
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMapEntry.java,8,3,2,3,1,2,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMapEntrySet.java,9,7,1,1,1,5,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMapKeySet.java,7,5,1,1,1,2,3,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMapValues.java,11,9,1,1,1,6,3,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMultimap.java,62,24,2,36,1,12,42,7
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMultiset.java,39,9,2,28,1,6,31,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableMultisetGwtSerializationDependencies.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableRangeMap.java,23,6,1,16,1,5,16,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableRangeSet.java,46,18,1,27,1,13,31,1
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableSet.java,106,61,12,33,1,49,48,8
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableSetMultimap.java,44,15,1,28,1,9,30,4
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableSortedAsList.java,16,13,2,1,1,12,1,2
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableSortedMap.java,107,43,2,62,1,38,66,2
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableSortedMultiset.java,53,12,1,40,1,9,41,2
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableSortedSet.java,93,34,5,54,2,28,59,4
/guava-gwt/target/guava-sources/com/google/common/collect/ImmutableTable.java,31,4,1,26,1,4,25,1
/guava-gwt/target/guava-sources/com/google/common/collect/IndexedImmutableSet.java,7,6,1,0,1,5,1,0
/guava-gwt/target/guava-sources/com/google/common/collect/Interner.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/Interners.java,17,6,2,9,1,6,9,1
/guava-gwt/target/guava-sources/com/google/common/collect/Iterables.java,72,24,2,46,1,7,46,18
/guava-gwt/target/guava-sources/com/google/common/collect/Iterators.java,97,32,6,59,1,28,63,5
/guava-gwt/target/guava-sources/com/google/common/collect/JdkBackedImmutableBiMap.java,9,7,1,1,1,5,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/JdkBackedImmutableMap.java,12,9,1,2,1,8,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/JdkBackedImmutableMultiset.java,5,3,1,1,1,2,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/JdkBackedImmutableSet.java,5,3,1,1,1,2,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/LexicographicalOrdering.java,5,3,1,1,1,3,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/LinkedHashMultimap.java,28,12,4,12,1,11,15,1
/guava-gwt/target/guava-sources/com/google/common/collect/LinkedHashMultimapGwtSerializationDependencies.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/LinkedHashMultiset.java,9,3,1,5,1,3,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/LinkedListMultimap.java,61,36,6,19,1,29,25,6
/guava-gwt/target/guava-sources/com/google/common/collect/ListMultimap.java,7,0,1,6,1,0,5,1
/guava-gwt/target/guava-sources/com/google/common/collect/Lists.java,61,26,1,34,1,22,35,3
/guava-gwt/target/guava-sources/com/google/common/collect/MapDifference.java,14,0,1,13,1,0,12,1
/guava-gwt/target/guava-sources/com/google/common/collect/MapMaker.java,17,6,1,10,1,5,10,1
/guava-gwt/target/guava-sources/com/google/common/collect/MapMakerInternalMap.java,207,94,6,107,2,76,117,12
/guava-gwt/target/guava-sources/com/google/common/collect/Maps.java,175,79,12,84,1,73,100,1
/guava-gwt/target/guava-sources/com/google/common/collect/MinMaxPriorityQueue.java,105,58,5,42,1,52,49,3
/guava-gwt/target/guava-sources/com/google/common/collect/MoreCollectors.java,8,2,2,4,1,2,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/Multimap.java,28,5,1,22,1,0,21,6
/guava-gwt/target/guava-sources/com/google/common/collect/MultimapBuilder.java,31,5,2,24,1,5,23,2
/guava-gwt/target/guava-sources/com/google/common/collect/Multimaps.java,74,23,3,48,1,22,49,2
/guava-gwt/target/guava-sources/com/google/common/collect/Multiset.java,35,7,1,27,1,2,26,6
/guava-gwt/target/guava-sources/com/google/common/collect/Multisets.java,58,19,4,35,1,22,34,1
/guava-gwt/target/guava-sources/com/google/common/collect/MutableClassToInstanceMap.java,9,2,2,5,1,2,5,1
/guava-gwt/target/guava-sources/com/google/common/collect/NaturalOrdering.java,6,4,1,1,1,1,3,1
/guava-gwt/target/guava-sources/com/google/common/collect/NullnessCasts.java,5,1,1,3,1,1,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/NullsFirstOrdering.java,6,4,1,1,1,4,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/NullsLastOrdering.java,6,4,1,1,1,4,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ObjectArrays.java,16,4,1,11,1,2,11,2
/guava-gwt/target/guava-sources/com/google/common/collect/Ordering.java,81,43,3,35,1,21,41,18
/guava-gwt/target/guava-sources/com/google/common/collect/package-info.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/ParametricNullness.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/PeekingIterator.java,5,0,1,4,1,0,3,1
/guava-gwt/target/guava-sources/com/google/common/collect/Platform.java,15,0,4,11,1,0,10,4
/guava-gwt/target/guava-sources/com/google/common/collect/Queues.java,68,43,2,23,1,35,22,10
/guava-gwt/target/guava-sources/com/google/common/collect/Range.java,44,7,2,35,1,6,35,2
/guava-gwt/target/guava-sources/com/google/common/collect/RangeGwtSerializationDependencies.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/RangeMap.java,20,2,2,16,1,0,16,3
/guava-gwt/target/guava-sources/com/google/common/collect/RangeSet.java,30,6,1,23,1,0,23,6
/guava-gwt/target/guava-sources/com/google/common/collect/RegularContiguousSet.java,20,18,1,1,1,15,3,1
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableAsList.java,9,7,1,1,1,5,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableBiMap.java,22,17,3,2,1,14,5,2
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableList.java,10,8,1,1,1,4,3,2
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableMap.java,56,41,6,9,1,34,19,2
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableMultiset.java,10,5,1,4,1,3,5,1
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableSet.java,10,8,1,1,1,2,5,2
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableSortedMultiset.java,5,3,1,1,1,1,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableSortedSet.java,16,13,2,1,1,10,2,3
/guava-gwt/target/guava-sources/com/google/common/collect/RegularImmutableTable.java,17,11,3,3,1,9,5,2
/guava-gwt/target/guava-sources/com/google/common/collect/ReverseNaturalOrdering.java,6,4,1,1,1,1,2,2
/guava-gwt/target/guava-sources/com/google/common/collect/ReverseOrdering.java,4,2,1,1,1,1,0,2
/guava-gwt/target/guava-sources/com/google/common/collect/RowSortedTable.java,4,0,1,3,1,0,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/Serialization.java,20,8,1,11,1,6,12,1
/guava-gwt/target/guava-sources/com/google/common/collect/SetMultimap.java,8,0,1,7,1,0,6,1
/guava-gwt/target/guava-sources/com/google/common/collect/Sets.java,103,46,4,53,1,36,59,7
/guava-gwt/target/guava-sources/com/google/common/collect/SingletonImmutableBiMap.java,7,5,1,1,1,3,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/SingletonImmutableList.java,6,4,1,1,1,2,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/SingletonImmutableSet.java,8,6,1,1,1,2,2,3
/guava-gwt/target/guava-sources/com/google/common/collect/SingletonImmutableTable.java,4,2,1,1,1,2,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedIterable.java,4,0,1,3,1,0,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedIterables.java,4,1,1,2,1,1,1,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedLists.java,28,12,1,15,1,20,6,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedMapDifference.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedMultiset.java,14,0,1,13,1,0,12,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedMultisetBridge.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedMultisets.java,6,2,1,3,1,0,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/SortedSetMultimap.java,8,1,1,6,1,0,5,2
/guava-gwt/target/guava-sources/com/google/common/collect/SparseImmutableTable.java,13,10,2,1,1,8,2,2
/guava-gwt/target/guava-sources/com/google/common/collect/StandardRowSortedTable.java,5,0,2,3,1,0,2,2
/guava-gwt/target/guava-sources/com/google/common/collect/StandardTable.java,30,15,6,9,1,11,14,4
/guava-gwt/target/guava-sources/com/google/common/collect/Streams.java,59,24,3,32,1,24,32,2
/guava-gwt/target/guava-sources/com/google/common/collect/Synchronized.java,40,36,3,1,1,28,10,1
/guava-gwt/target/guava-sources/com/google/common/collect/Table.java,33,4,1,28,1,0,27,5
/guava-gwt/target/guava-sources/com/google/common/collect/TableCollectors.java,3,0,2,1,1,1,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/Tables.java,19,7,2,10,1,7,10,1
/guava-gwt/target/guava-sources/com/google/common/collect/TopKSelector.java,27,13,2,12,1,13,12,1
/guava-gwt/target/guava-sources/com/google/common/collect/TransformedIterator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/TransformedListIterator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/TreeBasedTable.java,18,8,2,8,1,5,8,4
/guava-gwt/target/guava-sources/com/google/common/collect/TreeMultimap.java,18,7,1,10,1,7,9,1
/guava-gwt/target/guava-sources/com/google/common/collect/TreeMultiset.java,44,31,5,8,1,28,13,2
/guava-gwt/target/guava-sources/com/google/common/collect/TreeRangeMap.java,32,26,3,3,1,26,4,1
/guava-gwt/target/guava-sources/com/google/common/collect/TreeRangeSet.java,37,23,6,8,1,27,8,1
/guava-gwt/target/guava-sources/com/google/common/collect/TreeTraverser.java,9,2,1,6,2,1,5,1
/guava-gwt/target/guava-sources/com/google/common/collect/UnmodifiableIterator.java,4,0,1,3,1,0,2,1
/guava-gwt/target/guava-sources/com/google/common/collect/UnmodifiableListIterator.java,5,0,1,4,1,0,3,1
/guava-gwt/target/guava-sources/com/google/common/collect/UnmodifiableSortedMultiset.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/collect/UsingToStringOrdering.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/escape/ArrayBasedCharEscaper.java,16,9,2,5,1,4,9,2
/guava-gwt/target/guava-sources/com/google/common/escape/ArrayBasedEscaperMap.java,11,8,1,2,1,1,5,4
/guava-gwt/target/guava-sources/com/google/common/escape/ArrayBasedUnicodeEscaper.java,34,26,3,5,1,21,11,1
/guava-gwt/target/guava-sources/com/google/common/escape/CharEscaper.java,23,15,1,7,1,15,6,1
/guava-gwt/target/guava-sources/com/google/common/escape/CharEscaperBuilder.java,11,2,2,7,1,0,9,1
/guava-gwt/target/guava-sources/com/google/common/escape/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/escape/Escaper.java,6,1,1,4,1,0,3,2
/guava-gwt/target/guava-sources/com/google/common/escape/Escapers.java,32,19,1,12,1,16,13,2
/guava-gwt/target/guava-sources/com/google/common/escape/package-info.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/escape/ParametricNullness.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/escape/Platform.java,5,1,1,3,1,1,2,1
/guava-gwt/target/guava-sources/com/google/common/escape/UnicodeEscaper.java,24,14,1,9,1,14,8,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/AllowConcurrentEvents.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/AsyncEventBus.java,5,0,1,4,1,0,3,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/DeadEvent.java,5,0,1,4,1,0,3,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/Dispatcher.java,31,19,1,11,1,1,28,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/EventBus.java,14,2,1,11,1,2,10,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/package-info.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/ParametricNullness.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/Subscribe.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/Subscriber.java,15,3,1,11,1,3,10,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/SubscriberExceptionContext.java,7,0,1,6,1,0,5,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/SubscriberExceptionHandler.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/eventbus/SubscriberRegistry.java,20,9,1,10,1,9,9,1
/guava-gwt/target/guava-sources/com/google/common/graph/AbstractBaseGraph.java,12,6,1,5,1,6,4,1
/guava-gwt/target/guava-sources/com/google/common/graph/AbstractDirectedNetworkConnections.java,9,5,1,3,1,5,2,1
/guava-gwt/target/guava-sources/com/google/common/graph/AbstractGraph.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/AbstractGraphBuilder.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/AbstractNetwork.java,16,9,1,6,1,9,5,1
/guava-gwt/target/guava-sources/com/google/common/graph/AbstractUndirectedNetworkConnections.java,5,2,1,2,1,2,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/AbstractValueGraph.java,4,1,1,2,1,1,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/BaseGraph.java,26,9,1,16,1,0,15,10
/guava-gwt/target/guava-sources/com/google/common/graph/DirectedGraphConnections.java,23,14,5,4,1,16,4,2
/guava-gwt/target/guava-sources/com/google/common/graph/DirectedMultiNetworkConnections.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/DirectedNetworkConnections.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/EdgesConnecting.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/ElementOrder.java,12,1,1,10,1,1,9,1
/guava-gwt/target/guava-sources/com/google/common/graph/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/EndpointPair.java,27,12,1,14,1,12,13,1
/guava-gwt/target/guava-sources/com/google/common/graph/EndpointPairIterator.java,11,5,2,4,1,5,4,1
/guava-gwt/target/guava-sources/com/google/common/graph/ForwardingGraph.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/ForwardingNetwork.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/ForwardingValueGraph.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/Graph.java,31,12,1,18,1,0,17,13
/guava-gwt/target/guava-sources/com/google/common/graph/GraphBuilder.java,12,0,1,11,1,0,10,1
/guava-gwt/target/guava-sources/com/google/common/graph/GraphConnections.java,8,0,1,7,1,0,6,1
/guava-gwt/target/guava-sources/com/google/common/graph/GraphConstants.java,6,3,1,2,1,0,4,1
/guava-gwt/target/guava-sources/com/google/common/graph/Graphs.java,67,49,1,17,1,40,18,8
/guava-gwt/target/guava-sources/com/google/common/graph/GraphsBridgeMethods.java,1,0,0,1,0,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/ImmutableGraph.java,15,6,1,8,1,6,7,1
/guava-gwt/target/guava-sources/com/google/common/graph/ImmutableNetwork.java,17,8,1,8,1,7,8,1
/guava-gwt/target/guava-sources/com/google/common/graph/ImmutableValueGraph.java,17,8,1,8,1,7,8,1
/guava-gwt/target/guava-sources/com/google/common/graph/IncidentEdgeSet.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/InvalidatableSet.java,7,6,0,1,0,4,1,2
/guava-gwt/target/guava-sources/com/google/common/graph/MapIteratorCache.java,8,5,2,1,1,4,1,2
/guava-gwt/target/guava-sources/com/google/common/graph/MapRetrievalCache.java,11,9,1,1,1,7,1,2
/guava-gwt/target/guava-sources/com/google/common/graph/MultiEdgesConnecting.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/MutableGraph.java,8,0,1,7,1,0,6,1
/guava-gwt/target/guava-sources/com/google/common/graph/MutableNetwork.java,7,0,1,6,1,0,5,1
/guava-gwt/target/guava-sources/com/google/common/graph/MutableValueGraph.java,8,0,1,7,1,0,6,1
/guava-gwt/target/guava-sources/com/google/common/graph/Network.java,43,12,1,30,1,0,29,13
/guava-gwt/target/guava-sources/com/google/common/graph/NetworkBuilder.java,14,0,1,13,1,0,12,1
/guava-gwt/target/guava-sources/com/google/common/graph/NetworkConnections.java,8,0,1,7,1,0,6,1
/guava-gwt/target/guava-sources/com/google/common/graph/package-info.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/ParametricNullness.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/PredecessorsFunction.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/StandardMutableGraph.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/StandardMutableNetwork.java,7,3,1,3,1,3,2,1
/guava-gwt/target/guava-sources/com/google/common/graph/StandardMutableValueGraph.java,10,6,1,3,1,6,2,1
/guava-gwt/target/guava-sources/com/google/common/graph/StandardNetwork.java,11,7,1,3,1,4,3,3
/guava-gwt/target/guava-sources/com/google/common/graph/StandardValueGraph.java,7,3,1,3,1,2,3,1
/guava-gwt/target/guava-sources/com/google/common/graph/SuccessorsFunction.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-sources/com/google/common/graph/Traverser.java,20,5,2,13,1,6,12,1
/guava-gwt/target/guava-sources/com/google/common/graph/UndirectedGraphConnections.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/UndirectedMultiNetworkConnections.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/UndirectedNetworkConnections.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/graph/ValueGraph.java,36,12,1,23,1,0,22,13
/guava-gwt/target/guava-sources/com/google/common/graph/ValueGraphBuilder.java,12,0,1,11,1,0,10,1
/guava-gwt/target/guava-sources/com/google/common/hash/AbstractByteHasher.java,7,0,1,6,1,0,5,1
/guava-gwt/target/guava-sources/com/google/common/hash/AbstractCompositeHashFunction.java,6,2,2,2,1,1,1,3
/guava-gwt/target/guava-sources/com/google/common/hash/AbstractHasher.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/hash/AbstractHashFunction.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-sources/com/google/common/hash/AbstractNonStreamingHashFunction.java,4,1,1,2,1,0,2,1
/guava-gwt/target/guava-sources/com/google/common/hash/AbstractStreamingHasher.java,27,16,2,9,2,14,9,2
/guava-gwt/target/guava-sources/com/google/common/hash/BloomFilter.java,56,24,2,30,1,15,28,12
/guava-gwt/target/guava-sources/com/google/common/hash/BloomFilterStrategies.java,25,11,3,11,1,15,8,1
/guava-gwt/target/guava-sources/com/google/common/hash/ChecksumHashFunction.java,7,3,2,2,1,4,1,1
/guava-gwt/target/guava-sources/com/google/common/hash/Crc32cHashFunction.java,7,3,3,1,1,2,3,1
/guava-gwt/target/guava-sources/com/google/common/hash/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
