class,smell,description
/vaadin-spring/src/test/java/com/vaadin/flow/spring/RootMappedConditionTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/RootMappedConditionTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherNoPropertiesTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherNoPropertiesTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherServletMappingTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherServletMappingTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherVaadinAndServletMappingTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherVaadinAndServletMappingTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherVaadinMappingTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherVaadinMappingTest.java,java:S5786,Remove this 'public' modifier.
/flow-server/src/main/java/com/vaadin/flow/server/frontend/AbstractUpdateImports.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-data/src/main/java/com/vaadin/flow/data/binder/Binder.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataCommunicator.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchyMapper.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchyMapper.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/i18n/I18NUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/i18n/DefaultI18NProviderFactory.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/i18n/I18NUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/ErrorHandlerUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/AbstractUpdateImports.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/internal/AbstractRouteRegistry.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/TaskCleanFrontendFiles.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/BundleValidationUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/component/internal/UIInternals.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/component/internal/UIInternals.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/AbstractUpdateImports.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/themeeditor/handlers/RulesHandler.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/editor/Editor.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/editor/Editor.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
