Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/flow-server/src/test/java/com/vaadin/flow/router/RouterTest.java,95,82,1,12,1,82,12,0
/flow-server/src/test/java/com/vaadin/flow/router/RoutingTestBase.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/router/TestRouteRegistry.java,3,0,1,2,1,0,1,1
/flow-server/src/test/java/com/vaadin/flow/server/AbstractDeploymentConfigurationTest.java,2,0,1,1,1,0,0,1
/flow-server/src/test/java/com/vaadin/flow/server/auth/AccessAnnotationCheckerTest.java,7,6,1,0,1,6,0,0
/flow-server/src/test/java/com/vaadin/flow/server/auth/AccessCheckResultTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/auth/AccessControlTestClasses.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/auth/AnnotatedViewAccessCheckerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/auth/NavigationAccessControlTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/auth/RoutePathAccessCheckerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/auth/TestNavigationResult.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/auth/ViewAccessCheckerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/BootstrapContextTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/AtmospherePushConnectionTest.java,46,44,1,1,1,44,0,1
/flow-server/src/test/java/com/vaadin/flow/server/communication/CommunicationUtil.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/FragmentedMessageTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/HeartbeatHandlerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/IndexHtmlRequestHandlerTest.java,42,41,1,0,1,22,1,18
/flow-server/src/test/java/com/vaadin/flow/server/communication/JavaScriptBootstrapHandlerTest.java,5,4,1,0,1,4,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/LongPollingCacheFilterTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/MetadataWriterTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/PushAtmosphereHandlerTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/PushHandlerTest.java,5,4,1,0,1,4,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/PwaHandlerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/AbstractRpcInvocationHandlerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/AttachExistingElementRpcHandlerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/AttachTemplateChildRpcHandlerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/EnumDecoderTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/EventRpcHandlerTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/MapSyncRpcHandlerTest.java,20,19,1,0,1,19,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/NavigationRpcHandlerTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/PublishedServerEventHandlerRpcHandlerTest.java,4,2,1,1,1,2,1,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/ReturnChannelHandlerTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/rpc/StringToNumberDecoderTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/ServerRpcHandlerTest.java,6,6,0,0,0,6,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/StreamReceiverHandlerTest.java,3,2,0,1,0,1,2,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/StreamRequestHandlerTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/StreamResourceHandlerTest.java,4,3,1,0,1,3,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/UidlRequestHandlerTest.java,7,6,1,0,1,6,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/UidlWriterTest.java,10,9,1,0,1,9,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/WebComponentBootstrapHandlerViteTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/communication/WebComponentProviderTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/CustomUIClassLoaderTest.java,7,3,0,4,0,3,4,0
/flow-server/src/test/java/com/vaadin/flow/server/DefaultDeploymentConfigurationTest.java,10,8,1,1,1,8,0,1
/flow-server/src/test/java/com/vaadin/flow/server/DefaultErrorHandlerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/DeploymentConfigurationFactoryTest.java,8,8,0,0,0,8,0,0
/flow-server/src/test/java/com/vaadin/flow/server/DevToolsTokenTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/ErrorHandlerUtilTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/AbstractNodeUpdateImportsTest.java,5,4,1,0,1,4,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/AbstractNodeUpdatePackagesTest.java,50,49,1,0,1,48,0,1
/flow-server/src/test/java/com/vaadin/flow/server/frontend/AbstractTaskClientGeneratorTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/AbstractUpdateImportsTest.java,18,17,1,0,1,17,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/BundleUtilsTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/BundleValidationTest.java,7,7,0,0,0,7,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/ComponentFlagsTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/CssBundlerTest.java,13,13,0,0,0,13,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/DevBundleUtilsTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/EmptyByteScannerDataTestComponents.java,2,0,1,1,1,0,0,1
/flow-server/src/test/java/com/vaadin/flow/server/frontend/ExtraNodeTestComponents.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/FileIOUtilsTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/FrontendResourcesAreCopiedAfterCleaningTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/FrontendToolsLocatorTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/FrontendToolsTest.java,28,27,1,0,1,27,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/FrontendUtilsTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/FrontendVersionTest.java,1,1,0,0,0,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/ImportExtractorTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/installer/DefaultArchiveExtractorTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/installer/DefaultFileDownloaderTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/installer/NodeInstallerTest.java,1,1,0,0,0,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/installer/PlatformTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/JarContentsManagerTest.java,6,3,2,1,1,3,1,1
/flow-server/src/test/java/com/vaadin/flow/server/frontend/MockLogger.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeTasksExecutionTest.java,11,9,0,2,0,9,1,1
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeTasksHillaTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeTasksViteTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeTestComponents.java,3,0,1,2,1,0,1,1
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeUpdateImportsWithByteCodeScannerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeUpdateImportsWithFullCPScannerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeUpdatePackagesNpmVersionLockingTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeUpdatePackagesWithByteCodeScannerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeUpdatePackagesWithFullCPCodeScannerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeUpdaterTest.java,10,9,1,0,1,9,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/NodeUpdateTestUtil.java,5,4,1,0,1,4,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/ProdBundleUtilsTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/AbstractScannerPwaTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/ClassFinderTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/DepsTests.java,2,0,0,2,0,0,2,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/FrontendDependenciesTest.java,12,11,1,0,1,10,1,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/FrontendScannerPwaTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/FullDependenciesScannerTest.java,11,10,1,0,1,10,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/FullScannerPwaTest.java,3,3,0,0,0,3,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/CustomTheme.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/ErrorComponent.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/JsModuleComponent.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/JsModuleOrderComponent.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/JsOrderComponent.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/MyServiceListener.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/MyUIInitListener.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/pwa/AnotherAppShellWithPwa.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/pwa/AppShellWithoutPwa.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/pwa/AppShellWithPwa.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/pwa/NonAppShellWithPwa.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/RouteComponent.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/RouteComponentWithLayout.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/RouteComponentWithMethodReference.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/RouteInterface.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/RouteInterfaceComponent.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/samples/RouteLayoutComponent.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/ScannerCssTest.java,3,3,0,0,0,1,1,1
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/ScannerDependenciesTest.java,8,8,0,0,0,8,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/ScannerTestComponents.java,2,0,1,1,1,0,0,1
/flow-server/src/test/java/com/vaadin/flow/server/frontend/scanner/ScannerThemeTest.java,9,9,0,0,0,9,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskCleanFrontendFilesTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskCopyFrontendFilesTest.java,13,12,1,0,1,12,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskCopyLocalFrontendFilesTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskCopyTemplateFilesTest.java,4,3,1,0,1,3,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateBootstrapTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateFeatureFlagsTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateIndexHtmlTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateIndexTsTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateReactFilesTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateServicWorkerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateTsConfigTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateTsDefinitionsTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateWebComponentBootstrapTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskGenerateWebComponentHtmlTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskInstallFrontendBuildPluginsTest.java,2,0,1,1,1,0,1,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskRunNpmInstallTest.java,8,6,1,1,1,5,2,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskRunPnpmInstallTest.java,34,33,1,0,1,32,1,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskUpdatePackagesNpmTest.java,39,38,1,0,1,36,2,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskUpdateThemeImportTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/TaskUpdateViteTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/ThemeValidationUtilTest.java,7,6,1,0,1,6,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/UpdateImportsWithByteCodeScannerTest.java,7,6,1,0,1,6,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/UpdateImportsWithFullCPScannerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/UpdateThemedImportsTest.java,9,8,1,0,1,8,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/VersionsJsonConverterTest.java,5,4,1,0,1,4,0,0
/flow-server/src/test/java/com/vaadin/flow/server/frontend/VersionsJsonFilterTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/HandlerHelperTest.java,3,3,0,0,0,3,0,0
/flow-server/src/test/java/com/vaadin/flow/server/HttpStatusCodeTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/I18NProviderTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/InitParametersTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/MockInstantiator.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/MockServletConfig.java,6,0,5,1,1,0,4,1
/flow-server/src/test/java/com/vaadin/flow/server/MockServletContext.java,49,0,48,1,1,0,47,1
/flow-server/src/test/java/com/vaadin/flow/server/MockServletServiceSessionSetup.java,2,2,0,0,0,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/MockUIContainingServlet.java,3,3,0,0,0,1,2,0
/flow-server/src/test/java/com/vaadin/flow/server/MockVaadinContext.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/MockVaadinServletService.java,2,0,1,1,1,0,0,1
/flow-server/src/test/java/com/vaadin/flow/server/MockVaadinSession.java,3,0,2,1,1,0,1,1
/flow-server/src/test/java/com/vaadin/flow/server/OSGiVaadinServletTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/PlatformTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/PropertyDeploymentConfigurationTest.java,43,42,1,0,1,42,0,0
/flow-server/src/test/java/com/vaadin/flow/server/PwaConfigurationTest.java,1,1,0,0,0,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/PwaRegistryTest.java,23,22,1,0,1,22,0,0
/flow-server/src/test/java/com/vaadin/flow/server/SessionRouteRegistryTest.java,11,9,0,2,0,9,2,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/AbstractRouteRegistryInitializerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/AnnotationValidatorTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/ApplicationConfigurationTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/ApplicationRouteRegistryTest.java,1,0,0,1,0,0,0,1
/flow-server/src/test/java/com/vaadin/flow/server/startup/CustomElementsTest.java,3,1,1,1,1,0,0,2
/flow-server/src/test/java/com/vaadin/flow/server/startup/DefaultApplicationConfigurationFactoryTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/LookupServletContainerInitializerTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/RouteRegistryInitializerTest.java,17,11,5,1,1,9,1,6
/flow-server/src/test/java/com/vaadin/flow/server/startup/RouteRegistryTestBase.java,3,0,1,2,1,0,2,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/ServletContainerInitializerTest.java,4,2,1,1,1,2,0,1
/flow-server/src/test/java/com/vaadin/flow/server/startup/ServletDeployerTest.java,3,3,0,0,0,3,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/testdata/AnotherTestInstantiatorFactory.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/testdata/OneMoreTestInstantiatorFactory.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/testdata/TestInstantiatorFactory.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/testdata/TestResourceProvider.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/VaadinAppShellInitializerTest.java,2,2,0,0,0,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/WebComponentConfigurationRegistryInitializerTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/startup/WebComponentExporterAwareValidatorTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/StaticFileServerTest.java,23,21,1,1,1,21,1,0
/flow-server/src/test/java/com/vaadin/flow/server/StreamResourceRegistryTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/StreamResourceTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/TestProvider.java,2,0,1,1,1,0,0,1
/flow-server/src/test/java/com/vaadin/flow/server/VaadinRequestTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/VaadinServiceTest.java,6,4,1,1,1,4,0,1
/flow-server/src/test/java/com/vaadin/flow/server/VaadinServletConfigTest.java,3,2,0,1,0,2,0,1
/flow-server/src/test/java/com/vaadin/flow/server/VaadinServletContextTest.java,3,2,0,1,0,2,0,1
/flow-server/src/test/java/com/vaadin/flow/server/VaadinServletRequestTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/VaadinServletServiceTest.java,21,18,1,2,0,19,1,1
/flow-server/src/test/java/com/vaadin/flow/server/VaadinServletTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/VaadinSessionTest.java,31,28,1,2,1,28,2,0
/flow-server/src/test/java/com/vaadin/flow/server/WebBrowserTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/webcomponent/PropertyConfigurationImplTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/server/webcomponent/WebComponentBindingTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/webcomponent/WebComponentConfigurationRegistryTest.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/flow/server/webcomponent/WebComponentExporterUtilsTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/server/webcomponent/WebComponentGeneratorTest.java,15,14,1,0,1,12,2,0
/flow-server/src/test/java/com/vaadin/flow/server/webcomponent/WebComponentModulesWriterTest.java,3,1,2,0,1,1,0,1
/flow-server/src/test/java/com/vaadin/flow/shared/BrowserDetailsTest.java,24,20,4,0,1,19,3,1
/flow-server/src/test/java/com/vaadin/flow/shared/RegistrationTest.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/flow/shared/ui/DependencyTest.java,7,5,1,1,1,5,0,1
/flow-server/src/test/java/com/vaadin/flow/shared/util/SharedUtilTests.java,8,8,0,0,0,8,0,0
/flow-server/src/test/java/com/vaadin/flow/shared/util/UniqueSerializableTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/flow/shared/VaadinUriResolverTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/testcategory/ContainerTests.java,1,0,0,1,0,0,0,1
/flow-server/src/test/java/com/vaadin/flow/theme/AbstractThemeTest.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/flow/WarURLStreamHandlerFactory.java,24,21,0,3,0,20,4,0
/flow-server/src/test/java/com/vaadin/packaging/SplitPackagesTest.java,4,1,3,0,1,1,2,0
/flow-server/src/test/java/com/vaadin/tests/PublicApiAnalyzer.java,2,1,1,0,1,1,0,0
/flow-server/src/test/java/com/vaadin/tests/server/AssertionsEnabledTest.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/tests/server/AtmosphereVersionTest.java,1,0,0,1,0,0,1,0
/flow-server/src/test/java/com/vaadin/tests/server/component/FlowClassesSerializableTest.java,2,0,0,2,0,0,2,0
/flow-server/src/test/java/com/vaadin/tests/server/SerializationTest.java,16,16,0,0,0,16,0,0
/flow-server/src/test/java/com/vaadin/tests/util/AlwaysLockedVaadinSession.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/tests/util/MockDeploymentConfiguration.java,0,0,0,0,0,0,0,0
/flow-server/src/test/java/com/vaadin/tests/util/MockUI.java,3,2,1,0,1,2,0,0
/flow-server/src/test/java/com/vaadin/tests/util/SingleCaptureConsumer.java,1,0,1,0,1,0,0,0
/flow-server/src/test/java/com/vaadin/tests/util/TestUtil.java,1,0,0,1,0,0,1,0
/flow-server/src/test/java/com/vaadin/tests/VaadinClasses.java,3,3,0,0,0,3,0,0
/flow-test-generic/src/main/java/com/vaadin/flow/testcategory/ChromeTests.java,2,0,1,1,1,0,0,1
/flow-test-generic/src/main/java/com/vaadin/flow/testcategory/IgnoreOSGi.java,2,0,1,1,1,0,0,1
/flow-test-generic/src/main/java/com/vaadin/flow/testcategory/PushTests.java,2,0,1,1,1,0,0,1
/flow-test-generic/src/main/java/com/vaadin/flow/testcategory/ScreenshotTests.java,2,0,1,1,1,0,0,1
/flow-test-generic/src/main/java/com/vaadin/flow/testcategory/SlowTests.java,2,0,1,1,1,0,0,1
/flow-test-generic/src/main/java/com/vaadin/flow/testcategory/TestCategory.java,2,0,1,1,1,0,0,1
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/ClassesSerializableTest.java,23,17,1,5,2,17,4,0
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/ClassFinder.java,10,3,1,6,1,3,5,1
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/CurrentInstanceCleaner.java,6,4,1,1,1,4,0,1
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/FrontendStubs.java,24,9,1,14,1,9,13,1
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/TestUtils.java,7,0,1,6,1,0,5,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/AbstractComponentIT.java,3,1,1,1,1,1,0,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/AbstractParallelTestBenchTest.java,13,0,1,12,1,0,11,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/AbstractTestBenchTest.java,22,1,1,20,1,1,19,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/AbstractValidationTest.java,2,0,1,1,1,0,0,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/AbstractViewTest.java,2,0,1,1,1,0,0,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/ChromeBrowserTest.java,4,1,1,2,1,1,1,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/ChromeDeviceTest.java,11,7,1,3,1,7,2,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/DevToolsElement.java,0,0,0,0,0,0,0,0
/flow-test-util/src/main/java/com/vaadin/flow/testutil/DevToolsWrapper.java,6,0,1,5,1,0,5,0
/flow-test-util/src/main/java/com/vaadin/flow/testutil/FileTestUtil.java,3,0,0,3,0,0,3,0
/flow-test-util/src/main/java/com/vaadin/flow/testutil/LocalExecution.java,5,0,1,4,1,3,0,1
/flow-test-util/src/main/java/com/vaadin/flow/testutil/net/EphemeralPortRangeDetector.java,19,16,0,3,15,0,2,2
/flow-test-util/src/main/java/com/vaadin/flow/testutil/net/FixedIANAPortRange.java,17,16,0,1,15,0,0,2
