class,smell,description
/core/src/com/google/inject/internal/InjectorImpl.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/util/Modules.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/PackageNameCompressor.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/ProxyFactory.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/aop/ImmutableStringTrie.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/spi/Elements.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/ProviderMethodsModule.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/MembersInjectorImpl.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/SingletonScope.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/ProvidesMethodScanner.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/RealMapBinder.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/RealMapBinder.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/TypeLiteral.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/ProvidesMethodScanner.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingProviderBinder.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingProviderBinder.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/assistedinject/src/com/google/inject/assistedinject/FactoryProvider2.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/assistedinject/src/com/google/inject/assistedinject/FactoryProvider.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/assistedinject/src/com/google/inject/assistedinject/FactoryProvider2.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/servlet/src/com/google/inject/servlet/ServletScopes.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/MoreTypes.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/MissingImplementationErrorHints.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/core/src/com/google/inject/internal/aop/MethodPartition.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/core/src/com/google/inject/spi/InjectionPoint.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/core/src/com/google/inject/internal/ProviderMethodsModule.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/extensions/assistedinject/src/com/google/inject/assistedinject/FactoryProvider2.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/core/src/com/google/inject/Scopes.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/core/src/com/google/inject/Scopes.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/extensions/persist/src/com/google/inject/persist/jpa/JpaFinderProxy.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/core/src/com/google/inject/util/Modules.java,java:S135,Reduce the total number of break and continue statements in this loop to use at most one.
/core/src/com/google/inject/internal/RealMapBinder.java,java:S1905,"Remove this unnecessary cast to ""Key""."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S1905,"Remove this unnecessary cast to ""Key""."
/core/src/com/google/inject/spi/DefaultBindingTargetVisitor.java,java:S1905,"Remove this unnecessary cast to ""Key""."
/core/src/com/google/inject/internal/RealMapBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealMultibinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/util/Providers.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealMultibinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/ChildBindingAlreadySetError.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/DuplicateElementError.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/DuplicateMapKeyError.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/MissingImplementationError.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/ScopeNotFoundError.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/MissingConstructorError.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/BindingAlreadySetError.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/InternalErrorDetail.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealOptionalBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealOptionalBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealMapBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealMapBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealMapBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealOptionalBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealOptionalBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/RealOptionalBinder.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/InternalProviderInstanceBindingImpl.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/internal/ProviderMethod.java,java:S2160,"Override the ""equals"" method in this class."
/core/src/com/google/inject/ProvidedBy.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/spi/ProviderInstanceBinding.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/spi/ProviderKeyBinding.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/spi/ProviderKeyBinding.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/RealMultibinder.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/RealMultibinder.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorJitBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorJitBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorJitBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/spi/Message.java,java:S1452,Remove usage of generic wildcard type.
/extensions/dagger-adapter/src/com/google/inject/daggeradapter/Keys.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/Injector.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/MembersInjectorStore.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/InjectorBindingData.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/multibindings/MapBinderBinding.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/multibindings/MultibinderBinding.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/multibindings/OptionalBinderBinding.java,java:S1452,Remove usage of generic wildcard type.
/extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,java:S1452,Remove usage of generic wildcard type.
/extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/multibindings/MapBinderBinding.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/multibindings/MapBinderBinding.java,java:S1452,Remove usage of generic wildcard type.
/core/src/com/google/inject/internal/Annotations.java,java:S1452,Remove usage of generic wildcard type.
